ref_year,unu_key,flow_desc,qty
2011,0802,Export,55645
2011,0901,Export,139278117
2011,0901,Import,79763026
2011,0902,Export,1324558
2011,0902,Import,1419972
2011,1001,Export,258985
2011,1001,Import,144541
2011,1002,Export,55430
2011,1002,Import,50533
2012,0101,Export,59450
2012,0101,Import,198939
2012,0102,Export,78713
2012,0102,Import,1150062
2012,0103,Export,424512
2012,0103,Import,6798407
2012,0104,Export,279434
2012,0104,Import,3227449
2012,0105,Export,9080
2012,0105,Import,40985
2012,0106,Export,795109
2012,0106,Import,8749326
2012,0108,Export,133464
2012,0108,Import,3451875
2012,0109,Export,16386
2012,0109,Import,657761
2012,0113,Export,108944
2012,0113,Import,375435
2012,0114,Export,590889
2012,0114,Import,3850793
2012,0201,Export,9994924
2012,0201,Import,60044807
2012,0202,Export,3353027
2012,0202,Import,30563472
2012,0203,Export,1667862
2012,0203,Import,7946631
2012,0204,Export,565664
2012,0204,Import,7869131
2012,0205,Export,1635207
2012,0205,Import,17386057
2012,0301,Export,20685156
2012,0301,Import,74482529
2012,0302,Export,2473978
2012,0302,Import,7762700
2012,0303,Export,3549277
2012,0303,Import,17938645
2012,0304,Export,1304288
2012,0304,Import,6616068
2012,0305,Export,6468722
2012,0305,Import,12691395
2012,0306,Export,10377959
2012,0306,Import,43625826
2012,0307,Export,1333157
2012,0307,Import,2330322
2012,0308,Export,271059
2012,0308,Import,512184
2012,0309,Export,841754
2012,0309,Import,5579140
2012,0402,Export,6868097
2012,0402,Import,20783104
2012,0403,Export,3623287
2012,0403,Import,10340895
2012,0404,Export,5346552
2012,0404,Import,17644742
2012,0405,Export,3488757
2012,0405,Import,9703018
2012,0406,Export,7870991
2012,0406,Import,13224411
2012,0407,Export,11915
2012,0407,Import,960282
2012,0408,Export,530163
2012,0408,Import,8594085
2012,0502,Export,11147328
2012,0502,Import,92730220
2012,0503,Export,1046354
2012,0503,Import,3512547
2012,0504,Export,3772506
2012,0504,Import,20714932
2012,0601,Export,12241849
2012,0601,Import,28784269
2012,0602,Export,1619035
2012,0602,Import,8086106
2012,0703,Export,139134
2012,0703,Import,168297
2012,0801,Export,1093336
2012,0801,Import,2035583
2012,0901,Export,125754759
2012,0901,Import,74657533
2012,0902,Export,1891276
2012,0902,Import,1895127
2012,1001,Export,274820
2012,1001,Import,233405
2012,1002,Export,41488
2012,1002,Import,66661
2013,0101,Export,142941
2013,0101,Import,181907
2013,0102,Export,75671
2013,0102,Import,1348566
2013,0103,Export,550601
2013,0103,Import,7860849
2013,0104,Export,360586
2013,0104,Import,3291904
2013,0105,Export,508011
2013,0105,Import,230816
2013,0106,Export,701912
2013,0106,Import,11498880
2013,0108,Export,319051
2013,0108,Import,3618745
2013,0109,Export,41349
2013,0109,Import,795557
2013,0111,Export,74944
2013,0111,Import,86175
2013,0113,Export,76111
2013,0113,Import,482455
2013,0114,Export,821751
2013,0114,Import,4266214
2013,0201,Export,10381281
2013,0201,Import,72555806
2013,0202,Export,2670849
2013,0202,Import,29191209
2013,0203,Export,1572264
2013,0203,Import,10104585
2013,0204,Export,714618
2013,0204,Import,8240206
2013,0205,Export,3997954
2013,0205,Import,24935697
2013,0301,Export,24960010
2013,0301,Import,72756990
2013,0302,Export,3349173
2013,0302,Import,9207059
2013,0303,Export,3357693
2013,0303,Import,20100995
2013,0304,Export,1533068
2013,0304,Import,7743612
2013,0305,Export,9766218
2013,0305,Import,11303505
2013,0306,Export,9734737
2013,0306,Import,44568154
2013,0307,Export,573813
2013,0307,Import,1562029
2013,0308,Export,133350
2013,0308,Import,259006
2013,0309,Export,743013
2013,0309,Import,5546803
2013,0401,Export,5193922
2013,0402,Export,6284663
2013,0402,Import,18370655
2013,0403,Export,3340688
2013,0403,Import,8615350
2013,0404,Export,5414471
2013,0404,Import,17090446
2013,0405,Export,1720719
2013,0405,Import,10840731
2013,0406,Export,4258343
2013,0406,Import,11654139
2013,0407,Export,22506
2013,0407,Import,240154
2013,0408,Export,452966
2013,0408,Import,6667941
2013,0501,Import,4816998
2013,0502,Export,13391028
2013,0502,Import,102225456
2013,0503,Export,2070983
2013,0503,Import,4831862
2013,0504,Export,3486593
2013,0504,Import,26029715
2013,0601,Export,8187492
2013,0601,Import,32168694
2013,0602,Export,1640096
2013,0602,Import,7998102
2013,0703,Export,74810
2013,0703,Import,192524
2013,0801,Export,973242
2013,0801,Import,2374799
2013,0802,Export,74617
2013,0802,Import,36656
2013,0901,Export,144054389
2013,0901,Import,84715658
2013,0902,Export,1947793
2013,0902,Import,1510591
2013,1001,Export,33712
2013,1001,Import,138776
2013,1002,Export,63045
2013,1002,Import,55927
2014,0101,Export,122048
2014,0101,Import,110551
2014,0102,Export,76128
2014,0102,Import,1391274
2014,0103,Export,551536
2014,0103,Import,8367461
2014,0104,Export,127759
2014,0104,Import,3614480
2014,0105,Export,446186
2014,0105,Import,299678
2014,0106,Export,899416
2014,0106,Import,9966461
2014,0108,Export,157454
2014,0108,Import,3983218
2014,0109,Export,31405
2014,0109,Import,893825
2014,0111,Export,51638
2014,0111,Import,111214
2014,0113,Export,142563
2014,0113,Import,683703
2014,0114,Export,822092
2014,0114,Import,4270283
2014,0201,Export,8311010
2014,0201,Import,76630690
2014,0202,Export,2440616
2014,0202,Import,28681751
2014,0203,Export,1511662
2014,0203,Import,11475024
2014,0204,Export,939140
2014,0204,Import,9239821
2014,0205,Export,4216133
2014,0205,Import,26358833
2014,0301,Export,24650402
2014,0301,Import,67776637
2014,0302,Export,3483076
2014,0302,Import,7711738
2014,0303,Export,2957831
2014,0303,Import,19625923
2014,0304,Export,2054857
2014,0304,Import,8901874
2014,0305,Export,7999886
2014,0305,Import,10164857
2014,0306,Export,10188617
2014,0306,Import,41987635
2014,0307,Export,553089
2014,0307,Import,1726681
2014,0308,Export,110671
2014,0308,Import,283349
2014,0309,Export,1009942
2014,0309,Import,6841682
2014,0402,Export,6285631
2014,0402,Import,17231428
2014,0403,Export,2758850
2014,0403,Import,9479861
2014,0404,Export,5479102
2014,0404,Import,14989103
2014,0405,Export,2451804
2014,0405,Import,12763727
2014,0406,Export,1878401
2014,0406,Import,11363205
2014,0407,Export,7080
2014,0407,Import,506035
2014,0408,Export,465129
2014,0408,Import,7333531
2014,0501,Export,4392076
2014,0501,Import,5059974
2014,0502,Export,16228254
2014,0502,Import,79826563
2014,0503,Export,2117877
2014,0503,Import,4295764
2014,0504,Export,3654686
2014,0504,Import,22007328
2014,0601,Export,10092764
2014,0601,Import,41070510
2014,0602,Export,2134247
2014,0602,Import,6706990
2014,0703,Export,321153
2014,0703,Import,306984
2014,0801,Export,1020500
2014,0801,Import,4065290
2014,0802,Export,45874
2014,0901,Export,92322116
2014,0901,Import,83604390
2014,0902,Export,1568167
2014,0902,Import,1243353
2014,1001,Export,32066
2014,1001,Import,202689
2014,1002,Export,193298
2014,1002,Import,40401
2015,0101,Export,179653
2015,0101,Import,200957
2015,0102,Export,130772
2015,0102,Import,1554216
2015,0103,Export,1123774
2015,0103,Import,9183191
2015,0104,Export,154292
2015,0104,Import,3633695
2015,0105,Export,289279
2015,0105,Import,264603
2015,0106,Export,747434
2015,0106,Import,9669547
2015,0108,Export,154629
2015,0108,Import,4083478
2015,0109,Export,22137
2015,0109,Import,887102
2015,0111,Export,50205
2015,0111,Import,106524
2015,0113,Export,217149
2015,0113,Import,445827
2015,0114,Export,886236
2015,0114,Import,4212965
2015,0201,Export,9173345
2015,0201,Import,74451120
2015,0202,Export,2534357
2015,0202,Import,32289812
2015,0203,Export,1369443
2015,0203,Import,11576594
2015,0204,Export,935179
2015,0204,Import,10089535
2015,0205,Export,3633452
2015,0205,Import,29116949
2015,0301,Export,20434071
2015,0301,Import,60632232
2015,0302,Export,3571772
2015,0302,Import,5713773
2015,0303,Export,3064390
2015,0303,Import,18422378
2015,0304,Export,1510646
2015,0304,Import,7429844
2015,0305,Export,3571884
2015,0305,Import,14315129
2015,0306,Export,8483156
2015,0306,Import,39845770
2015,0307,Export,799691
2015,0307,Import,2318819
2015,0308,Export,145547
2015,0308,Import,159292
2015,0309,Export,808770
2015,0309,Import,5742573
2015,0402,Export,6188677
2015,0402,Import,18310361
2015,0403,Export,3076601
2015,0403,Import,8670196
2015,0404,Export,6851221
2015,0404,Import,15471503
2015,0405,Export,2455144
2015,0405,Import,11767128
2015,0406,Export,2190245
2015,0406,Import,11352663
2015,0407,Export,22607
2015,0407,Import,481871
2015,0408,Export,445307
2015,0408,Import,7368634
2015,0501,Export,9559698
2015,0501,Import,4629704
2015,0502,Export,10392205
2015,0502,Import,73885435
2015,0503,Export,1810777
2015,0503,Import,3939368
2015,0504,Export,2962772
2015,0504,Import,19113092
2015,0601,Export,7567239
2015,0601,Import,45850468
2015,0602,Export,1867445
2015,0602,Import,7276672
2015,0703,Export,63410
2015,0703,Import,466062
2015,0801,Export,1518136
2015,0801,Import,3255571
2015,0802,Export,2197
2015,0901,Export,157889926
2015,0901,Import,101408473
2015,0902,Export,1373761
2015,0902,Import,2366544
2015,1001,Export,64286
2015,1001,Import,217117
2015,1002,Export,114861
2015,1002,Import,50957
2016,0101,Export,147060
2016,0101,Import,136502
2016,0102,Export,261342
2016,0102,Import,1685095
2016,0103,Export,600825
2016,0103,Import,9296580
2016,0104,Export,194152
2016,0104,Import,3966535
2016,0105,Export,334180
2016,0105,Import,536355
2016,0106,Export,755647
2016,0106,Import,11587446
2016,0108,Export,209389
2016,0108,Import,4350878
2016,0109,Export,29650
2016,0109,Import,883700
2016,0111,Export,188877
2016,0111,Import,87258
2016,0113,Export,168854
2016,0113,Import,512209
2016,0114,Export,1006213
2016,0114,Import,4496919
2016,0201,Export,9861072
2016,0201,Import,73335239
2016,0202,Export,2024891
2016,0202,Import,33308873
2016,0203,Export,1931440
2016,0203,Import,11833733
2016,0204,Export,883382
2016,0204,Import,10397983
2016,0205,Export,8696811
2016,0205,Import,28537958
2016,0301,Export,18869659
2016,0301,Import,63150615
2016,0302,Export,4098723
2016,0302,Import,10405019
2016,0303,Export,3209578
2016,0303,Import,18519821
2016,0304,Export,1924953
2016,0304,Import,7685158
2016,0305,Export,3083819
2016,0305,Import,12335794
2016,0306,Export,7174802
2016,0306,Import,37614765
2016,0307,Export,427310
2016,0307,Import,2923509
2016,0308,Export,132221
2016,0308,Import,105669
2016,0309,Export,973893
2016,0309,Import,5812524
2016,0402,Export,7073416
2016,0402,Import,16147388
2016,0403,Export,2775807
2016,0403,Import,8673368
2016,0404,Export,8272273
2016,0404,Import,17150348
2016,0405,Export,2409668
2016,0405,Import,12189998
2016,0406,Export,1908286
2016,0406,Import,12059033
2016,0407,Export,11647
2016,0407,Import,435519
2016,0408,Export,431063
2016,0408,Import,7006857
2016,0501,Export,20305198
2016,0501,Import,4457112
2016,0502,Export,13554174
2016,0502,Import,56498160
2016,0503,Export,2786606
2016,0503,Import,4991809
2016,0504,Export,2356173
2016,0504,Import,16470389
2016,0601,Export,6910477
2016,0601,Import,53205453
2016,0602,Export,3408553
2016,0602,Import,7698246
2016,0703,Export,73045
2016,0703,Import,312770
2016,0801,Export,1088941
2016,0801,Import,2753229
2016,0802,Export,63066
2016,0901,Export,131336138
2016,0901,Import,98853334
2016,0902,Export,1118222
2016,0902,Import,3305227
2016,1001,Export,211931
2016,1001,Import,511196
2016,1002,Export,29595
2016,1002,Import,20425
2017,0101,Export,119457.817
2017,0101,Import,164017
2017,0102,Export,141708.877
2017,0102,Import,1656379
2017,0103,Export,722002.099
2017,0103,Import,11353193
2017,0104,Export,204757.021
2017,0104,Import,3749460
2017,0105,Export,145995.837
2017,0105,Import,397752.546
2017,0106,Export,1314206.2480000001
2017,0106,Import,12390312.22
2017,0108,Export,259744.695
2017,0108,Import,4457989
2017,0109,Export,38015
2017,0109,Import,895193.8970000001
2017,0111,Import,296611.588
2017,0112,Export,2320.277
2017,0113,Export,261855.695
2017,0113,Import,884749.733
2017,0114,Export,1096974
2017,0114,Import,4045833
2017,0201,Export,10269152.242
2017,0201,Import,58782177.912999995
2017,0202,Export,2101258.798
2017,0202,Import,28759803
2017,0203,Export,1862965.185
2017,0203,Import,13973587.386
2017,0204,Export,991328
2017,0204,Import,9644510
2017,0205,Export,4442539.924000001
2017,0205,Import,28596124.472999997
2017,0301,Export,17994942.883
2017,0301,Import,32139625.06
2017,0302,Export,5326440
2017,0302,Import,16353948.523000002
2017,0303,Export,4205716.565
2017,0303,Import,17337039
2017,0304,Export,1391166.872
2017,0304,Import,6620569
2017,0305,Export,1393577
2017,0305,Import,5227580
2017,0306,Export,7155257
2017,0306,Import,32341944
2017,0307,Export,465520.67199999996
2017,0307,Import,2917433
2017,0308,Export,169483.79700000002
2017,0308,Import,109036
2017,0309,Export,893641.253
2017,0309,Import,6205557.9969999995
2017,0402,Export,1262480.29
2017,0402,Import,9824838.985
2017,0403,Export,2592545.873
2017,0403,Import,8971247.019
2017,0404,Export,4474764.761000001
2017,0404,Import,14097141.085
2017,0405,Export,3069608
2017,0405,Import,13393135
2017,0406,Export,1732444
2017,0406,Import,12190909
2017,0407,Export,14378
2017,0407,Import,319511
2017,0408,Export,503570.956
2017,0408,Import,6603662.042
2017,0503,Export,2432428
2017,0503,Import,5090526
2017,0504,Export,2273844.389
2017,0504,Import,12782149.974
2017,0505,Export,3081978.472
2017,0601,Export,5738634.766
2017,0601,Import,31785230.394999996
2017,0602,Export,1878410.93
2017,0602,Import,7507508.563
2017,0703,Export,52025
2017,0703,Import,368858
2017,0801,Import,2473857
2017,0802,Export,89215.466
2017,0802,Import,48903.064
2017,0901,Export,112240456.345
2017,0901,Import,106736182.116
2017,0902,Export,1827.292
2017,0902,Import,7273994.544000001
2017,1001,Export,51649
2017,1001,Import,105260
2017,1002,Export,18793
2017,1002,Import,47376.143
2018,0101,Export,62578
2018,0101,Import,195989.769
2018,0102,Export,146770.40600000002
2018,0102,Import,1763803.107
2018,0103,Export,729774.933
2018,0103,Import,9606520
2018,0104,Export,365655.58
2018,0104,Import,3705977
2018,0105,Export,163231.426
2018,0105,Import,337245.66099999996
2018,0106,Export,1075337.246
2018,0106,Import,13779393.205
2018,0108,Export,294823.012
2018,0108,Import,4198209.957
2018,0109,Export,59969
2018,0109,Import,836255.856
2018,0111,Export,90715.496
2018,0111,Import,288904.402
2018,0112,Export,1764.403
2018,0112,Import,65796.319
2018,0113,Export,266051.752
2018,0113,Import,831238.954
2018,0114,Export,836687
2018,0114,Import,4166183
2018,0201,Export,21618455.655000005
2018,0201,Import,113877910.254
2018,0202,Export,2284109.539
2018,0202,Import,28333050
2018,0203,Export,2284782
2018,0203,Import,13937886.5
2018,0204,Export,995962
2018,0204,Import,13041519
2018,0205,Export,4027498.227
2018,0205,Import,31844461.467
2018,0301,Export,26521469
2018,0301,Import,65640212.147999994
2018,0302,Export,6744595
2018,0302,Import,15976663.786
2018,0303,Export,4448388.815
2018,0303,Import,19514209.234
2018,0304,Export,1404181
2018,0304,Import,6631850.95
2018,0305,Export,2689390.295
2018,0305,Import,6399959.608
2018,0306,Export,14136583
2018,0306,Import,62988613
2018,0307,Export,550977.4720000001
2018,0307,Import,2345696.755
2018,0308,Export,218803
2018,0308,Import,190721
2018,0309,Export,929991.831
2018,0309,Import,7772514.863
2018,0401,Export,6335969.123
2018,0402,Export,8483305.612
2018,0402,Import,16077904.665000001
2018,0403,Export,4171127.149
2018,0403,Import,9458218.066
2018,0404,Export,6461752.871
2018,0404,Import,15535721.281
2018,0405,Export,3843318
2018,0405,Import,13454941
2018,0406,Export,5382853
2018,0406,Import,19703014.494
2018,0407,Export,18013
2018,0407,Import,298785
2018,0408,Export,452567.854
2018,0408,Import,7046423.345
2018,0501,Import,2757675.94
2018,0502,Import,42966016.667
2018,0503,Export,4364586
2018,0503,Import,9656725
2018,0504,Export,5287438.163
2018,0504,Import,23682915
2018,0505,Import,70608184.978
2018,0601,Export,14463133.235
2018,0601,Import,39028582.488
2018,0602,Export,1475360.6060000001
2018,0602,Import,7478873.735
2018,0703,Export,37741
2018,0703,Import,205826.611
2018,0801,Export,5184146
2018,0801,Import,10761580.737
2018,0802,Export,21949.602
2018,0802,Import,65762.263
2018,0901,Export,137442455.739
2018,0901,Import,151474243.54999998
2018,0902,Export,1339611.222
2018,0902,Import,7600739.140000001
2018,1001,Export,71204.168
2018,1001,Import,67630.56
2018,1002,Export,39122.82
2018,1002,Import,74867
2019,0101,Export,102825
2019,0101,Import,173724.448
2019,0102,Export,49144
2019,0102,Import,1651089.062
2019,0103,Export,715450
2019,0103,Import,8486823.363
2019,0104,Export,382903
2019,0104,Import,3494733.057
2019,0105,Export,22147
2019,0105,Import,387946.37
2019,0106,Export,1560575
2019,0106,Import,11900794.015
2019,0108,Export,457509.349
2019,0108,Import,2336118
2019,0109,Export,44866.148
2019,0109,Import,934405.117
2019,0113,Export,102928.276
2019,0113,Import,824135.146
2019,0114,Export,752921
2019,0114,Import,4341173
2019,0201,Export,6816200.727
2019,0201,Import,47848795.909
2019,0202,Export,2038633.988
2019,0202,Import,24972792.306
2019,0203,Export,1094465.363
2019,0203,Import,13250084.023
2019,0204,Export,1038343
2019,0204,Import,9340600
2019,0205,Export,3444627.615
2019,0205,Import,28021882.306
2019,0301,Export,20418839.535
2019,0301,Import,58956244.059
2019,0302,Export,6977025
2019,0302,Import,11298959.115
2019,0303,Export,3534609
2019,0303,Import,20869865
2019,0304,Export,2041659
2019,0304,Import,5871905.511
2019,0305,Export,1040723
2019,0305,Import,3449152
2019,0306,Export,6216594
2019,0306,Import,29768682
2019,0307,Export,472768.159
2019,0307,Import,2009402.992
2019,0308,Export,133509
2019,0308,Import,86296
2019,0309,Export,1017844.622
2019,0309,Import,6936636.806
2019,0402,Export,1397299.238
2019,0402,Import,8653832.732
2019,0403,Export,3951149.937
2019,0403,Import,11266390.766999999
2019,0404,Export,3201266.029
2019,0404,Import,11826094.511
2019,0405,Export,3108862
2019,0405,Import,11372540
2019,0406,Export,2113157
2019,0406,Import,14481994.011
2019,0407,Export,15572
2019,0407,Import,514960
2019,0408,Export,525585
2019,0408,Import,7251747
2019,0501,Import,2340731.087
2019,0503,Export,3369298.087
2019,0503,Import,7522460
2019,0504,Export,1972844.8730000001
2019,0504,Import,9116338
2019,0505,Export,7244376.662
2019,0505,Import,78987298.88
2019,0601,Export,10653523.381000001
2019,0601,Import,34978245.405999996
2019,0602,Export,1474901.3739999998
2019,0602,Import,9451379.006
2019,0703,Export,48463
2019,0703,Import,234477.822
2019,0801,Export,1108293
2019,0801,Import,4647227.965
2019,0802,Export,5698.888
2019,0901,Export,91047728.628
2019,0901,Import,108900579.48400001
2019,0902,Export,794.968
2019,0902,Import,6695432.41
2019,1001,Export,10711
2019,1001,Import,2031761.078
2019,1002,Export,13799.644
2019,1002,Import,83792.93299999999
2020,0101,Export,15999
2020,0101,Import,184951.785
2020,0102,Export,133191
2020,0102,Import,1563249
2020,0103,Export,755205
2020,0103,Import,9426639
2020,0104,Export,165786
2020,0104,Import,3612729
2020,0105,Export,60593.607
2020,0105,Import,429236.658
2020,0106,Export,1267836
2020,0106,Import,8849698.056
2020,0108,Export,193132
2020,0108,Import,4204919
2020,0109,Export,51000.844
2020,0109,Import,1391528
2020,0111,Import,230363.482
2020,0112,Import,54481.784
2020,0113,Export,123287
2020,0113,Import,668008.03
2020,0114,Export,787603
2020,0114,Import,4499689
2020,0201,Export,6055259
2020,0201,Import,36700116.316
2020,0202,Export,2121797
2020,0202,Import,27815908
2020,0203,Export,1536274
2020,0203,Import,13027202
2020,0204,Export,1084099
2020,0204,Import,10676907
2020,0205,Export,5553728.362
2020,0205,Import,29367491.997
2020,0301,Export,19835356
2020,0301,Import,58947258.428
2020,0302,Export,7075259
2020,0302,Import,7515805.507
2020,0303,Export,3569150
2020,0303,Import,23189329
2020,0304,Export,993066
2020,0304,Import,4804990.171
2020,0305,Export,1084145
2020,0305,Import,5629071.493
2020,0306,Export,6682989
2020,0306,Import,30686630
2020,0307,Export,868626
2020,0307,Import,2014012.901
2020,0308,Export,70606
2020,0308,Import,132772
2020,0309,Export,977581
2020,0309,Import,17060928
2020,0402,Export,502937
2020,0402,Import,8229549.297
2020,0403,Export,3025611.958
2020,0403,Import,10092937.599000001
2020,0404,Export,2442367.306
2020,0404,Import,12165993.768
2020,0405,Export,2518051
2020,0405,Import,10313293
2020,0406,Export,2393407
2020,0406,Import,15818664
2020,0407,Export,1511050
2020,0407,Import,397185
2020,0408,Export,490094
2020,0408,Import,8007603.766
2020,0501,Import,2065946.493
2020,0503,Export,3019350
2020,0503,Import,6063482
2020,0504,Export,1255235
2020,0504,Import,9473362
2020,0505,Import,94961612
2020,0601,Export,18548648.674
2020,0601,Import,51645557.196
2020,0602,Export,1259100.7560000003
2020,0602,Import,8436211.202
2020,0703,Export,50683
2020,0703,Import,560114
2020,0801,Export,825559
2020,0801,Import,6050454.532
2020,0901,Export,62768756.043
2020,0901,Import,68108536.558
2020,0902,Import,4493780.36
2020,1001,Export,27542
2020,1001,Import,157728
2020,1002,Export,75111
2021,0101,Export,60564.219
2021,0101,Import,138928.927
2021,0102,Export,71478
2021,0102,Import,1869230
2021,0103,Export,560420.232
2021,0103,Import,10538877.189
2021,0104,Export,40595
2021,0104,Import,3738999.014
2021,0105,Export,15419
2021,0105,Import,653824.824
2021,0106,Export,945102
2021,0106,Import,11812360.441
2021,0108,Export,150506.876
2021,0108,Import,4563734.016
2021,0109,Export,49654.164
2021,0109,Import,1106327.386
2021,0111,Export,258845.239
2021,0111,Import,344090.781
2021,0112,Export,3580.153
2021,0113,Export,111676.672
2021,0113,Import,924841.796
2021,0114,Export,942672
2021,0114,Import,4406082
2021,0201,Export,3568820.295
2021,0201,Import,31683187.513
2021,0202,Export,931418.823
2021,0202,Import,35164338
2021,0203,Export,1027593.975
2021,0203,Import,13918273
2021,0204,Export,670642.798
2021,0204,Import,11384455
2021,0205,Export,2051598.6099999999
2021,0205,Import,18831527.716
2021,0301,Export,29973696.347
2021,0301,Import,84275775.404
2021,0302,Export,6466262
2021,0302,Import,5107516.366
2021,0303,Export,4155038.07
2021,0303,Import,20784917.173
2021,0304,Export,1418694.267
2021,0304,Import,6149929.647
2021,0305,Export,1643363.368
2021,0305,Import,5317433.4399999995
2021,0306,Export,3649227
2021,0306,Import,26009842
2021,0307,Export,629291
2021,0307,Import,1982998
2021,0308,Export,77573.028
2021,0308,Import,69700
2021,0309,Export,822733.176
2021,0309,Import,5681950.18
2021,0310,Export,487661
2021,0310,Import,467442
2021,0401,Export,8734981.969
2021,0401,Import,12614290.853
2021,0402,Export,220244
2021,0402,Import,6754807.626
2021,0403,Export,2037143.494
2021,0403,Import,7020614.015
2021,0404,Export,6895972.226
2021,0404,Import,10668467.032
2021,0405,Export,1261707
2021,0405,Import,11233310
2021,0406,Export,1550759.563
2021,0406,Import,15561889.240999999
2021,0407,Export,42848
2021,0407,Import,283775
2021,0408,Export,107435.362
2021,0408,Import,5923039.26
2021,0503,Export,2973121
2021,0503,Import,7929450
2021,0504,Export,1205454
2021,0504,Import,9943440
2021,0505,Export,5269986.896
2021,0505,Import,134972932.233
2021,0601,Export,14528735.938
2021,0601,Import,47809601.834
2021,0602,Export,1171690.229
2021,0602,Import,8435509.273
2021,0701,Export,1019404.11
2021,0701,Import,2051977.684
2021,0703,Export,23439
2021,0703,Import,38521
2021,0801,Export,732564
2021,0802,Export,5009.729
2021,0901,Export,52492890.36199999
2021,0901,Import,138104000.17299998
2021,0902,Export,441734.382
2021,0902,Import,4864909.437
2021,1001,Export,173438.231
2021,1001,Import,118555
2021,1002,Export,26403.338
2021,1002,Import,32593.395
2021,3001,Export,49764
2021,3001,Import,810098
2022,0101,Export,132698.076
2022,0101,Import,450703.019
2022,0102,Export,48076
2022,0103,Export,2345456
2022,0103,Import,9889690
2022,0104,Export,258676.884
2022,0104,Import,3447893.213
2022,0105,Export,100294.884
2022,0105,Import,32393
2022,0106,Export,953907.063
2022,0106,Import,9458111.057
2022,0108,Export,1026509.344
2022,0108,Import,3803521.705
2022,0109,Export,557798
2022,0109,Import,1212382.837
2022,0111,Export,209910.564
2022,0112,Export,77131.165
2022,0112,Import,67211.431
2022,0113,Export,80176.791
2022,0113,Import,1486957.081
2022,0114,Import,4005375
2022,0201,Export,3267136.509
2022,0201,Import,27759648.512
2022,0202,Export,1173473
2022,0202,Import,29235530.311
2022,0203,Export,938681.154
2022,0203,Import,11920780.041000001
2022,0204,Export,881318.197
2022,0204,Import,8710275
2022,0205,Export,1094413.267
2022,0205,Import,16391202.622
2022,0301,Export,28484524.206999995
2022,0301,Import,81737698.143
2022,0302,Export,6649181
2022,0302,Import,6494134.604
2022,0303,Export,4168018.05
2022,0303,Import,19957571.684
2022,0304,Export,3101150.941
2022,0304,Import,4402772.075999999
2022,0305,Export,1568623.658
2022,0305,Import,4420027
2022,0306,Export,151516
2022,0306,Import,27463117.95
2022,0307,Export,818590.486
2022,0307,Import,3401681.312
2022,0308,Export,54056.643
2022,0308,Import,65534
2022,0309,Export,1246203.379
2022,0309,Import,449052.973
2022,0310,Export,396277.317
2022,0310,Import,513199
2022,0402,Export,181597
2022,0402,Import,3014624
2022,0403,Export,2530985.686
2022,0403,Import,5332116.795999999
2022,0404,Export,10814416.384
2022,0404,Import,12049707.571
2022,0405,Export,1330486
2022,0405,Import,11537242
2022,0406,Export,1596427.699
2022,0406,Import,17048866
2022,0407,Export,8996.045
2022,0407,Import,728159
2022,0408,Export,163264.603
2022,0408,Import,6685390
2022,0409,Export,2788768.042
2022,0503,Export,3364543
2022,0503,Import,5562624
2022,0504,Export,750935.409
2022,0504,Import,4012347
2022,0505,Import,56114946.724
2022,0601,Export,18678208.412
2022,0601,Import,39680769.152
2022,0602,Export,1136152.7170000002
2022,0602,Import,7343244.647
2022,0701,Export,202213.499
2022,0701,Import,2689654.371
2022,0703,Export,17207
2022,0703,Import,25881
2022,0801,Export,653849
2022,0801,Import,3828058
2022,0802,Export,9749.322
2022,0901,Export,64634972.414
2022,0901,Import,155425594.18
2022,0902,Export,323.471
2022,0902,Import,8253.364
2022,1001,Export,251344
2022,1001,Import,136023
2022,1002,Export,1870
2022,1002,Import,18326
2022,3001,Export,93234.995
2022,3001,Import,727645
2023,0101,Export,50633.366
2023,0101,Import,321965.804
2023,0102,Export,21592.038
2023,0102,Import,1546927.527
2023,0103,Export,2603618.406
2023,0103,Import,12017402
2023,0104,Export,183733
2023,0104,Import,342483
2023,0105,Export,66245.527
2023,0105,Import,49715
2023,0106,Export,648860.765
2023,0106,Import,10619342
2023,0108,Export,1035827.208
2023,0108,Import,4303164.897
2023,0109,Export,852005.163
2023,0109,Import,979852
2023,0111,Export,260812.23
2023,0112,Export,77151.954
2023,0113,Export,113859.81
2023,0113,Import,1090625.889
2023,0114,Export,693278
2023,0114,Import,4288066
2023,0201,Export,2076217.966
2023,0201,Import,25321300.847000003
2023,0202,Export,1552997
2023,0202,Import,35226900.061000004
2023,0203,Export,801481.821
2023,0203,Import,9775796
2023,0204,Export,616326.495
2023,0204,Import,10736969.907
2023,0205,Export,1345392.599
2023,0205,Import,17106232.951
2023,0301,Export,29301299.134999998
2023,0301,Import,77514862.745
2023,0302,Export,8890792.528
2023,0302,Import,8658979
2023,0303,Export,5394722
2023,0303,Import,17167482.119
2023,0304,Export,874407.592
2023,0304,Import,6384945.534000001
2023,0305,Export,924700.618
2023,0305,Import,6078541.666999999
2023,0306,Export,5117710
2023,0306,Import,24323384.723
2023,0307,Export,794465.177
2023,0307,Import,4086094.303
2023,0308,Export,131492
2023,0308,Import,34927
2023,0309,Export,1106755.691
2023,0309,Import,7488130.692
2023,0310,Export,225156
2023,0310,Import,578328
2023,0402,Export,112042.236
2023,0402,Import,2475210
2023,0403,Export,2080691.2300000002
